order_id,vendor_id,material_id,section_id,order_date,quantity,unit_price,total_amount,delivery_days,order_status,priority,created_by
1028,12,109,56,2025-06-18,822,350,287700,8,Closed,Medium,SAP_USER
1029,11,104,60,2025-03-16,1267,15,19005,12,Closed,Low,SYSTEM
1030,4,106,173,2025-01-21,1191,25,29775,28,Open,Medium,SYSTEM
1031,8,103,75,2025-04-10,782,300,234600,18,Closed,Low,SAP_USER
1032,7,112,8,2025-04-22,241,18000,4338000,23,Closed,Low,SAP_USER
1033,7,107,164,2025-05-29,426,2200,937200,17,Closed,High,SAP_USER
1034,2,112,159,2025-01-29,1460,18000,26280000,25,Open,Low,SYSTEM
1035,7,110,195,2025-01-16,1204,1200,1444800,15,Closed,Medium,SYSTEM
1036,2,108,50,2025-06-26,1151,15000,17265000,30,Open,High,SAP_USER
1037,5,104,115,2025-04-07,342,15,5130,29,Closed,Medium,SYSTEM
1038,5,101,146,2025-02-07,526,550,289300,30,Open,Medium,SYSTEM
1039,3,111,238,2025-07-04,96,9500,912000,22,Closed,Medium,SAP_USER
1040,9,103,7,2025-06-15,535,300,160500,22,Closed,Medium,SYSTEM
1041,6,111,131,2025-03-15,978,9500,9291000,27,Open,Medium,SYSTEM
1042,8,107,1,2025-03-22,394,2200,866800,7,Closed,Medium,SYSTEM
1043,6,112,158,2025-01-30,93,18000,1674000,15,Open,Medium,SYSTEM
1044,5,101,64,2025-07-08,460,550,253000,8,Open,Medium,SAP_USER
1045,12,103,166,2025-06-04,1467,300,440100,26,Open,Medium,SAP_USER
1046,5,109,95,2025-02-06,181,350,63350,26,Closed,Low,SYSTEM
1047,5,103,24,2025-02-10,1432,300,429600,28,Closed,Medium,SAP_USER
1048,5,102,52,2025-03-14,1372,720,987840,25,Closed,Medium,SAP_USER
1049,10,104,128,2025-06-27,1107,15,16605,30,Open,Medium,SAP_USER
1050,8,109,86,2025-02-28,1229,350,430150,9,Closed,Medium,SAP_USER
1051,3,110,18,2025-07-11,328,1200,393600,22,Closed,High,SAP_USER
1052,1,108,52,2025-05-28,1188,15000,17820000,19,Open,Low,SAP_USER
1053,1,108,99,2025-06-19,478,15000,7170000,24,Open,Low,SYSTEM
1054,5,106,130,2025-01-11,506,25,12650,16,Closed,Medium,SAP_USER
1055,4,101,116,2025-01-05,221,550,121550,15,Closed,High,SYSTEM
1056,6,106,184,2025-03-13,755,25,18875,19,Open,Low,SYSTEM
1057,6,104,18,2025-05-27,1266,15,18990,19,Open,Medium,SYSTEM
1058,11,108,146,2025-05-10,1204,15000,18060000,24,Closed,Medium,SYSTEM
1059,8,101,121,2025-02-23,1465,550,805750,11,Closed,Low,SAP_USER
1060,1,112,17,2025-02-23,400,18000,7200000,21,Open,High,SAP_USER
1061,2,105,235,2025-03-08,1092,480,524160,30,Closed,High,SYSTEM
1062,12,109,53,2025-01-30,472,350,165200,16,Closed,Medium,SYSTEM
1063,4,106,37,2025-06-01,784,25,19600,10,Closed,Medium,SYSTEM
1064,10,101,156,2025-04-23,286,550,157300,23,Open,Low,SAP_USER
1065,11,110,108,2025-06-28,171,1200,205200,30,Closed,High,SYSTEM
1066,6,103,223,2025-02-08,1371,300,411300,17,Open,Medium,SAP_USER
1067,5,105,197,2025-06-02,1178,480,565440,29,Open,Low,SYSTEM
1068,3,109,66,2025-01-09,563,350,197050,8,Closed,High,SYSTEM
1069,9,108,149,2025-07-03,543,15000,8145000,19,Closed,Low,SAP_USER
1070,1,109,20,2025-06-07,1251,350,437850,11,Closed,Low,SAP_USER
1071,2,102,83,2025-05-24,1149,720,827280,26,Closed,Low,SYSTEM
1072,9,107,105,2025-04-08,361,2200,794200,29,Open,High,SYSTEM
1073,6,103,51,2025-05-21,1282,300,384600,24,Closed,High,SYSTEM
1074,3,104,153,2025-04-07,104,15,1560,23,Open,Low,SAP_USER
1075,12,105,138,2025-04-05,144,480,69120,11,Open,Low,SAP_USER
1076,6,108,190,2025-01-23,1458,15000,21870000,18,Closed,Low,SYSTEM
1077,10,106,117,2025-01-07,1205,25,30125,28,Closed,High,SAP_USER
1078,8,110,13,2025-01-03,249,1200,298800,26,Closed,Low,SYSTEM
1079,2,101,209,2025-01-20,834,550,458700,16,Closed,High,SYSTEM
1080,12,108,120,2025-03-07,251,15000,3765000,22,Closed,Medium,SAP_USER
1081,8,103,125,2025-06-03,355,300,106500,29,Open,Medium,SAP_USER
1082,11,109,232,2025-01-13,213,350,74550,15,Closed,High,SYSTEM
1083,7,111,185,2025-06-25,80,9500,760000,20,Open,Low,SAP_USER
1084,2,101,17,2025-01-19,1000,550,550000,29,Open,Medium,SYSTEM
1085,7,112,9,2025-06-08,1259,18000,22662000,18,Closed,High,SAP_USER
1086,10,105,114,2025-04-30,706,480,338880,30,Closed,Medium,SAP_USER
1087,7,109,171,2025-04-10,606,350,212100,19,Closed,High,SAP_USER
1088,2,101,52,2025-07-05,180,550,99000,22,Closed,Low,SAP_USER
1089,9,102,95,2025-06-16,488,720,351360,15,Open,Medium,SAP_USER
1090,10,106,155,2025-02-18,424,25,10600,19,Open,High,SYSTEM
1091,10,102,137,2025-01-01,165,720,118800,27,Open,Medium,SYSTEM
1092,8,106,171,2025-05-29,214,25,5350,25,Open,High,SYSTEM
1093,3,101,49,2025-05-17,848,550,466400,22,Open,Low,SAP_USER
1094,12,112,14,2025-01-21,287,18000,5166000,9,Closed,Medium,SYSTEM
1095,2,109,171,2025-01-20,728,350,254800,12,Closed,Medium,SAP_USER
1096,12,107,176,2025-03-23,173,2200,380600,23,Open,Medium,SYSTEM
1097,10,102,146,2025-05-17,1445,720,1040400,8,Open,Low,SYSTEM
1098,7,103,137,2025-04-15,197,300,59100,22,Open,Low,SYSTEM
1099,2,101,126,2025-06-02,643,550,353650,21,Closed,High,SAP_USER
1100,10,112,43,2025-05-17,121,18000,2178000,10,Open,High,SYSTEM
1101,4,112,7,2025-02-09,884,18000,15912000,10,Closed,Low,SYSTEM
1102,3,111,193,2025-05-21,153,9500,1453500,25,Open,Low,SYSTEM
1103,4,101,64,2025-06-15,976,550,536800,20,Closed,Low,SYSTEM
1104,3,104,200,2025-02-28,1182,15,17730,9,Closed,Medium,SAP_USER
1105,5,105,239,2025-04-12,757,480,363360,21,Open,High,SAP_USER
1106,2,102,64,2025-07-14,1121,720,807120,12,Open,High,SYSTEM
1107,5,107,48,2025-02-26,74,2200,162800,28,Closed,High,SYSTEM
1108,3,110,205,2025-05-15,433,1200,519600,25,Open,Medium,SYSTEM
1109,5,103,45,2025-02-15,698,300,209400,19,Closed,Medium,SAP_USER
1110,2,106,88,2025-02-28,253,25,6325,24,Open,Medium,SAP_USER
1111,10,101,182,2025-04-15,734,550,403700,15,Open,Medium,SYSTEM
1112,6,105,79,2025-07-03,1169,480,561120,26,Open,Medium,SYSTEM
1113,2,110,193,2025-02-14,495,1200,594000,25,Closed,High,SYSTEM
1114,5,104,109,2025-01-28,1454,15,21810,28,Closed,High,SYSTEM
1115,10,111,226,2025-04-04,872,9500,8284000,21,Closed,Low,SAP_USER
1116,1,108,148,2025-05-14,655,15000,9825000,22,Closed,High,SYSTEM
1117,10,105,4,2025-05-21,901,480,432480,16,Open,Medium,SAP_USER
1118,5,106,229,2025-05-31,1328,25,33200,12,Closed,Medium,SAP_USER
1119,5,101,69,2025-06-24,1085,550,596750,26,Closed,High,SAP_USER
1120,7,104,66,2025-01-04,176,15,2640,30,Closed,High,SAP_USER
1121,3,110,231,2025-04-21,419,1200,502800,13,Closed,Low,SYSTEM
1122,1,108,205,2025-01-04,834,15000,12510000,16,Closed,Low,SYSTEM
1123,8,108,3,2025-04-17,1351,15000,20265000,27,Open,Low,SAP_USER
1124,10,109,57,2025-05-21,944,350,330400,8,Open,Medium,SYSTEM
1125,12,111,52,2025-01-21,341,9500,3239500,16,Open,Medium,SAP_USER
1126,6,103,173,2025-02-28,1233,300,369900,8,Open,Medium,SYSTEM
1127,6,102,33,2025-02-13,856,720,616320,29,Open,Low,SAP_USER
1128,8,108,170,2025-04-02,260,15000,3900000,9,Closed,High,SAP_USER
1129,12,101,115,2025-03-25,804,550,442200,27,Open,High,SAP_USER
1130,1,108,102,2025-01-30,348,15000,5220000,20,Closed,Low,SYSTEM
1131,1,108,163,2025-06-03,153,15000,2295000,22,Closed,High,SAP_USER
1132,5,112,42,2025-03-26,648,18000,11664000,10,Open,Medium,SYSTEM
1133,3,104,211,2025-06-10,1057,15,15855,15,Open,Low,SYSTEM
1134,4,101,143,2025-05-26,736,550,404800,30,Closed,Low,SAP_USER
1135,10,107,64,2025-05-17,1123,2200,2470600,28,Open,Low,SAP_USER
1136,6,109,216,2025-05-22,1065,350,372750,13,Closed,Low,SYSTEM
1137,8,102,230,2025-02-04,415,720,298800,15,Closed,Low,SAP_USER
1138,7,105,160,2025-03-18,218,480,104640,16,Open,Medium,SYSTEM
1139,3,107,162,2025-07-10,1270,2200,2794000,16,Closed,Medium,SYSTEM
1140,10,110,137,2025-06-02,1396,1200,1675200,9,Closed,Medium,SYSTEM
1141,8,108,84,2025-04-09,309,15000,4635000,19,Open,Medium,SYSTEM
1142,11,101,121,2025-03-30,1145,550,629750,26,Open,Medium,SAP_USER
1143,12,107,8,2025-01-03,450,2200,990000,28,Closed,Medium,SYSTEM
1144,7,106,5,2025-05-17,1404,25,35100,20,Open,Low,SYSTEM
1145,8,109,191,2025-05-27,311,350,108850,7,Closed,Medium,SAP_USER
1146,3,101,86,2025-05-02,312,550,171600,10,Open,High,SAP_USER
1147,11,106,45,2025-06-10,813,25,20325,24,Open,Low,SYSTEM
1148,6,105,22,2025-03-03,196,480,94080,20,Closed,High,SYSTEM
1149,3,110,187,2025-05-30,99,1200,118800,27,Closed,Low,SAP_USER
1150,3,110,179,2025-05-05,357,1200,428400,7,Closed,Low,SYSTEM
